Timestamp,Channel,Voltage_mV
2025-04-01 00:40:30,4,-33.8737920245291
2025-04-01 00:40:40,1,36.8124552684678
2025-04-01 00:40:50,2,5.2335956242943
2025-04-01 00:41:00,3,-26.8919820615266
2025-04-01 00:41:10,4,-56.2083377852132
2025-04-01 00:41:20,1,12.5333233564304
2025-04-01 00:41:30,2,-19.7657340379126
2025-04-01 00:41:40,3,-50.0000000000002
2025-04-01 00:41:50,4,-75.0111069630459
2025-04-01 00:42:00,1,-12.5333233564305
2025-04-01 00:42:10,2,-43.5231099372327
2025-04-01 00:42:20,3,-69.9663340513366
2025-04-01 00:42:30,4,-89.1006524188369
2025-04-01 00:42:40,1,-36.8124552684679
2025-04-01 00:42:50,2,-64.5457687723952
2025-04-01 00:43:00,3,-85.5364260160506
2025-04-01 00:43:10,4,-97.5916761938748
2025-04-01 00:43:20,1,-58.7785252292473
2025-04-01 00:43:30,2,-81.5127795728555
2025-04-01 00:43:40,3,-95.7319497532067
2025-04-01 00:43:50,4,-99.9506560365732
2025-04-01 00:44:00,1,-77.051324277579
2025-04-01 00:44:10,2,-93.3580426497203
2025-04-01 00:44:20,3,-99.9122830098858
2025-04-01 00:44:30,4,-96.0293685676943
2025-04-01 00:44:40,1,-90.482705246602
2025-04-01 00:44:50,2,-99.3372765600397
2025-04-01 00:45:00,3,-97.8147600733806
2025-04-01 00:45:10,4,-86.0742027003944
2025-04-01 00:45:20,1,-98.2287250728688
2025-04-01 00:45:30,2,-99.0747840471443
2025-04-01 00:45:40,3,-89.5711760239412
2025-04-01 00:45:50,4,-70.7106781186546
2025-04-01 00:46:00,1,-99.8026728428271
2025-04-01 00:46:10,2,-92.5870584809994
2025-04-01 00:46:20,3,-75.6995055651757
2025-04-01 00:46:30,4,-50.9041415750371
2025-04-01 00:46:40,1,-95.1056516295154
2025-04-01 00:46:50,2,-80.2817475191114
2025-04-01 00:47:00,3,-57.071356768443
2025-04-01 00:47:10,4,-27.8991106039227
2025-04-01 00:47:20,1,-84.4327925502014
2025-04-01 00:47:30,2,-62.9320391049836
2025-04-01 00:47:40,3,-34.8572047321815
2025-04-01 00:47:50,4,-3.14107590781271
2025-04-01 00:48:00,1,-68.4547105928689
2025-04-01 00:48:10,2,-41.62807922604
2025-04-01 00:48:20,3,-10.4528463267655
2025-04-01 00:48:30,4,21.8143241396542
2025-04-01 00:48:40,1,-48.1753674101713
2025-04-01 00:48:50,2,-17.708474031958
2025-04-01 00:49:00,3,14.6083028562412
2025-04-01 00:49:10,4,45.3990499739549
2025-04-01 00:49:20,1,-24.8689887164854
2025-04-01 00:49:30,2,7.32381971276335
2025-04-01 00:49:40,3,38.7515586452102
2025-04-01 00:49:50,4,66.1311865323652
2025-04-01 00:50:00,1,-7.34788079488412e-14
2025-04-01 00:50:10,2,31.895930929807
2025-04-01 00:50:20,3,60.4599114862376
2025-04-01 00:50:30,4,82.7080574274563
2025-04-01 00:50:40,1,24.8689887164856
2025-04-01 00:50:50,2,54.4639035015029
2025-04-01 00:51:00,3,78.369345732584
2025-04-01 00:51:10,4,94.0880768954226
2025-04-01 00:51:20,1,48.1753674101715
2025-04-01 00:51:30,2,73.6097087119735
2025-04-01 00:51:40,3,91.35454576426
2025-04-01 00:51:50,4,99.556196460308
2025-04-01 00:52:00,1,68.454710592869
2025-04-01 00:52:10,2,88.1303452064994
2025-04-01 00:52:20,3,98.5996037070505
2025-04-01 00:52:30,4,98.7688340595138
2025-04-01 00:52:40,1,84.4327925502015
2025-04-01 00:52:50,2,97.1134279909637
2025-04-01 00:53:00,3,99.6492859249504
2025-04-01 00:53:10,4,91.7754625683981
2025-04-01 00:53:20,1,95.1056516295153
2025-04-01 00:53:30,2,99.9945169365512
2025-04-01 00:53:40,3,94.4376370237481
2025-04-01 00:53:50,4,79.0155012375689
2025-04-01 00:54:00,1,99.8026728428272
2025-04-01 00:54:10,2,96.5925826289068
2025-04-01 00:54:20,3,83.2921240710099
2025-04-01 00:54:30,4,61.2907053652976
2025-04-01 00:54:40,1,98.2287250728689
2025-04-01 00:54:50,2,87.1213811120189
2025-04-01 00:55:00,3,66.9130606358859
2025-04-01 00:55:10,4,39.7147890634781
2025-04-01 00:55:20,1,90.4827052466019
2025-04-01 00:55:30,2,72.176022809836
2025-04-01 00:55:40,3,46.3296035119861
2025-04-01 00:55:50,4,15.6434465040229
2025-04-01 00:56:00,1,77.0513242775789
2025-04-01 00:56:10,2,52.6955795496676
2025-04-01 00:56:20,3,22.8350870110656
2025-04-01 00:56:30,4,-9.41083133185147
2025-04-01 00:56:40,1,58.7785252292474
2025-04-01 00:56:50,2,29.9040792256086
2025-04-01 00:57:00,3,-2.09424198833584
2025-04-01 00:57:10,4,-33.8737920245294
2025-04-01 00:57:20,1,36.8124552684677
2025-04-01 00:57:30,2,5.23359562429414
2025-04-01 00:57:40,3,-26.8919820615266
2025-04-01 00:57:50,4,-56.2083377852131
2025-04-01 00:58:00,1,12.5333233564304
2025-04-01 00:58:10,2,-19.7657340379127
2025-04-01 00:58:20,3,-49.9999999999999
2025-04-01 00:58:30,4,-75.0111069630459
2025-04-01 00:58:40,1,-12.5333233564306
2025-04-01 00:58:50,2,-43.523109937233
2025-04-01 00:59:00,3,-69.9663340513366
2025-04-01 00:59:10,4,-89.1006524188369
2025-04-01 00:59:20,1,-36.8124552684679
2025-04-01 00:59:30,2,-64.5457687723952
2025-04-01 00:59:40,3,-85.5364260160506
2025-04-01 00:59:50,4,-97.5916761938747
2025-04-01 01:00:00,1,-58.7785252292473
2025-04-01 01:00:10,2,-81.5127795728554
2025-04-01 01:00:20,3,-95.7319497532068
2025-04-01 01:00:30,4,-99.9506560365732
2025-04-01 01:00:40,1,-77.051324277579
2025-04-01 01:00:50,2,-93.3580426497203
2025-04-01 01:01:00,3,-99.9122830098858
2025-04-01 01:01:10,4,-96.0293685676943
2025-04-01 01:01:20,1,-90.482705246602
2025-04-01 01:01:30,2,-99.3372765600397
2025-04-01 01:01:40,3,-97.8147600733806
2025-04-01 01:01:50,4,-86.0742027003944
2025-04-01 01:02:00,1,-98.2287250728689
2025-04-01 01:02:10,2,-99.0747840471443
2025-04-01 01:02:20,3,-89.5711760239413
2025-04-01 01:02:30,4,-70.7106781186546
2025-04-01 01:02:40,1,-99.8026728428271
2025-04-01 01:02:50,2,-92.5870584809994
2025-04-01 01:03:00,3,-75.6995055651757
2025-04-01 01:03:10,4,-50.9041415750371
2025-04-01 01:03:20,1,-95.1056516295154
2025-04-01 01:03:30,2,-80.2817475191112
2025-04-01 01:03:40,3,-57.0713567684431
2025-04-01 01:03:50,4,-27.8991106039227
2025-04-01 01:04:00,1,-84.4327925502014
2025-04-01 01:04:10,2,-62.9320391049836
2025-04-01 01:04:20,3,-34.8572047321815
2025-04-01 01:04:30,4,-3.14107590781273
2025-04-01 01:04:40,1,-68.4547105928689
2025-04-01 01:04:50,2,-41.62807922604
2025-04-01 01:05:00,3,-10.4528463267655
2025-04-01 01:05:10,4,21.8143241396546
2025-04-01 01:05:20,1,-48.1753674101714
2025-04-01 01:05:30,2,-17.708474031958
2025-04-01 01:05:40,3,14.6083028562412
2025-04-01 01:05:50,4,45.3990499739548
2025-04-01 01:06:00,1,-24.8689887164854
2025-04-01 01:06:10,2,7.32381971276332
2025-04-01 01:06:20,3,38.7515586452102
2025-04-01 01:06:30,4,66.1311865323652
2025-04-01 01:06:40,1,-9.79717439317883e-14
2025-04-01 01:06:50,2,31.8959309298073
2025-04-01 01:07:00,3,60.4599114862376
2025-04-01 01:07:10,4,82.7080574274563
2025-04-01 01:07:20,1,24.8689887164856
2025-04-01 01:07:30,2,54.4639035015029
2025-04-01 01:07:40,3,78.369345732584
2025-04-01 01:07:50,4,94.0880768954226
2025-04-01 01:08:00,1,48.1753674101715
2025-04-01 01:08:10,2,73.6097087119735
2025-04-01 01:08:20,3,91.35454576426
2025-04-01 01:08:30,4,99.556196460308
2025-04-01 01:08:40,1,68.454710592869
2025-04-01 01:08:50,2,88.1303452064994
2025-04-01 01:09:00,3,98.5996037070505
2025-04-01 01:09:10,4,98.7688340595138
2025-04-01 01:09:20,1,84.4327925502015
2025-04-01 01:09:30,2,97.1134279909636
2025-04-01 01:09:40,3,99.6492859249504
2025-04-01 01:09:50,4,91.7754625683981
2025-04-01 01:10:00,1,95.1056516295153
2025-04-01 01:10:10,2,99.9945169365512
2025-04-01 01:10:20,3,94.4376370237481
2025-04-01 01:10:30,4,79.0155012375689
2025-04-01 01:10:40,1,99.8026728428272
2025-04-01 01:10:50,2,96.5925826289068
2025-04-01 01:11:00,3,83.29212407101
2025-04-01 01:11:10,4,61.2907053652976
2025-04-01 01:11:20,1,98.2287250728689
2025-04-01 01:11:30,2,87.1213811120189
2025-04-01 01:11:40,3,66.9130606358859
2025-04-01 01:11:50,4,39.7147890634778
2025-04-01 01:12:00,1,90.4827052466019
2025-04-01 01:12:10,2,72.176022809836
2025-04-01 01:12:20,3,46.3296035119861
2025-04-01 01:12:30,4,15.6434465040229
2025-04-01 01:12:40,1,77.0513242775789
2025-04-01 01:12:50,2,52.6955795496676
2025-04-01 01:13:00,3,22.8350870110657
2025-04-01 01:13:10,4,-9.41083133185145
2025-04-01 01:13:20,1,58.7785252292474
2025-04-01 01:13:30,2,29.9040792256083
2025-04-01 01:13:40,3,-2.09424198833581
2025-04-01 01:13:50,4,-33.8737920245294
2025-04-01 01:14:00,1,36.8124552684677
2025-04-01 01:14:10,2,5.23359562429417
2025-04-01 01:14:20,3,-26.8919820615265
2025-04-01 01:14:30,4,-56.2083377852131
2025-04-01 01:14:40,1,12.5333233564305
2025-04-01 01:14:50,2,-19.7657340379127
2025-04-01 01:15:00,3,-49.9999999999999
2025-04-01 01:15:10,4,-75.0111069630461
2025-04-01 01:15:20,1,-12.5333233564306
2025-04-01 01:15:30,2,-43.523109937233
2025-04-01 01:15:40,3,-69.9663340513366
2025-04-01 01:15:50,4,-89.1006524188369
2025-04-01 01:16:00,1,-36.8124552684678
2025-04-01 01:16:10,2,-64.5457687723952
2025-04-01 01:16:20,3,-85.5364260160506
2025-04-01 01:16:30,4,-97.5916761938747
2025-04-01 01:16:40,1,-58.7785252292472
2025-04-01 01:16:50,2,-81.5127795728556
2025-04-01 01:17:00,3,-95.7319497532068
2025-04-01 01:17:10,4,-99.9506560365732
2025-04-01 01:17:20,1,-77.051324277579
2025-04-01 01:17:30,2,-93.3580426497202
2025-04-01 01:17:40,3,-99.9122830098858
2025-04-01 01:17:50,4,-96.0293685676943
2025-04-01 01:18:00,1,-90.4827052466019
2025-04-01 01:18:10,2,-99.3372765600396
2025-04-01 01:18:20,3,-97.8147600733805
2025-04-01 01:18:30,4,-86.0742027003942
2025-04-01 01:18:40,1,-98.2287250728689
2025-04-01 01:18:50,2,-99.0747840471443
2025-04-01 01:19:00,3,-89.5711760239413
2025-04-01 01:19:10,4,-70.7106781186546
2025-04-01 01:19:20,1,-99.8026728428271
2025-04-01 01:19:30,2,-92.5870584809994
2025-04-01 01:19:40,3,-75.6995055651757
2025-04-01 01:19:50,4,-50.9041415750371
2025-04-01 01:20:00,1,-95.1056516295153
2025-04-01 01:20:10,2,-80.2817475191112
2025-04-01 01:20:20,3,-57.0713567684431
2025-04-01 01:20:30,4,-27.8991106039227
2025-04-01 01:20:40,1,-84.4327925502015
2025-04-01 01:20:50,2,-62.9320391049836
2025-04-01 01:21:00,3,-34.8572047321816
2025-04-01 01:21:10,4,-3.14107590781276
2025-04-01 01:21:20,1,-68.4547105928689
2025-04-01 01:21:30,2,-41.6280792260401
2025-04-01 01:21:40,3,-10.4528463267652
2025-04-01 01:21:50,4,21.8143241396545
2025-04-01 01:22:00,1,-48.1753674101714
2025-04-01 01:22:10,2,-17.7084740319581
2025-04-01 01:22:20,3,14.6083028562412
2025-04-01 01:22:30,4,45.3990499739548
2025-04-01 01:22:40,1,-24.8689887164855
2025-04-01 01:22:50,2,7.3238197127633
2025-04-01 01:23:00,3,38.7515586452102
2025-04-01 01:23:10,4,66.1311865323652
2025-04-01 01:23:20,1,2.32806687965315e-13
2025-04-01 01:23:30,2,31.8959309298073
2025-04-01 01:23:40,3,60.4599114862376
2025-04-01 01:23:50,4,82.7080574274561
2025-04-01 01:24:00,1,24.8689887164856
2025-04-01 01:24:10,2,54.4639035015029
2025-04-01 01:24:20,3,78.369345732584
2025-04-01 01:24:30,4,94.0880768954224
2025-04-01 01:24:40,1,48.1753674101715
2025-04-01 01:24:50,2,73.6097087119735
2025-04-01 01:25:00,3,91.3545457642603
2025-04-01 01:25:10,4,99.556196460308
2025-04-01 01:25:20,1,68.454710592869
2025-04-01 01:25:30,2,88.1303452064992
2025-04-01 01:25:40,3,98.5996037070505
2025-04-01 01:25:50,4,98.7688340595138
2025-04-01 01:26:00,1,84.4327925502015
2025-04-01 01:26:10,2,97.1134279909637
2025-04-01 01:26:20,3,99.6492859249504
2025-04-01 01:26:30,4,91.7754625683981
2025-04-01 01:26:40,1,95.1056516295153
2025-04-01 01:26:50,2,99.9945169365512
2025-04-01 01:27:00,3,94.4376370237481
2025-04-01 01:27:10,4,79.0155012375691
2025-04-01 01:27:20,1,99.8026728428271
2025-04-01 01:27:30,2,96.5925826289068
2025-04-01 01:27:40,3,83.2921240710096
2025-04-01 01:27:50,4,61.2907053652979
2025-04-01 01:28:00,1,98.2287250728688
2025-04-01 01:28:10,2,87.1213811120189
2025-04-01 01:28:20,3,66.9130606358854
2025-04-01 01:28:30,4,39.7147890634785
2025-04-01 01:28:40,1,90.4827052466019
2025-04-01 01:28:50,2,72.1760228098363
2025-04-01 01:29:00,3,46.3296035119858
2025-04-01 01:29:10,4,15.643446504023
2025-04-01 01:29:20,1,77.0513242775789
2025-04-01 01:29:30,2,52.6955795496674
2025-04-01 01:29:40,3,22.8350870110653
2025-04-01 01:29:50,4,-9.41083133185142
2025-04-01 01:30:00,1,58.7785252292474
2025-04-01 01:30:10,2,29.9040792256083
2025-04-01 01:30:20,3,-2.09424198833579
2025-04-01 01:30:30,4,-33.873792024529
2025-04-01 01:30:40,1,36.812455268468
2025-04-01 01:30:50,2,5.23359562429419
2025-04-01 01:31:00,3,-26.8919820615272
2025-04-01 01:31:10,4,-56.2083377852128
2025-04-01 01:31:20,1,12.5333233564301
2025-04-01 01:31:30,2,-19.7657340379127
2025-04-01 01:31:40,3,-50.0000000000004
2025-04-01 01:31:50,4,-75.0111069630457
2025-04-01 01:32:00,1,-12.5333233564306
2025-04-01 01:32:10,2,-43.5231099372327
2025-04-01 01:32:20,3,-69.9663340513368
2025-04-01 01:32:30,4,-89.1006524188368
2025-04-01 01:32:40,1,-36.8124552684678
2025-04-01 01:32:50,2,-64.5457687723954
2025-04-01 01:33:00,3,-85.5364260160508
2025-04-01 01:33:10,4,-97.5916761938747
2025-04-01 01:33:20,1,-58.7785252292472
2025-04-01 01:33:30,2,-81.5127795728556
2025-04-01 01:33:40,3,-95.7319497532067
2025-04-01 01:33:50,4,-99.9506560365732
2025-04-01 01:34:00,1,-77.0513242775792
2025-04-01 01:34:10,2,-93.3580426497202
2025-04-01 01:34:20,3,-99.9122830098859
2025-04-01 01:34:30,4,-96.0293685676944
2025-04-01 01:34:40,1,-90.4827052466021
2025-04-01 01:34:50,2,-99.3372765600396
2025-04-01 01:35:00,3,-97.8147600733805
2025-04-01 01:35:10,4,-86.0742027003946
2025-04-01 01:35:20,1,-98.2287250728689
2025-04-01 01:35:30,2,-99.0747840471444
2025-04-01 01:35:40,3,-89.5711760239411
2025-04-01 01:35:50,4,-70.7106781186547
2025-04-01 01:36:00,1,-99.8026728428271
2025-04-01 01:36:10,2,-92.5870584809993
2025-04-01 01:36:20,3,-75.6995055651755
2025-04-01 01:36:30,4,-50.9041415750371
2025-04-01 01:36:40,1,-95.1056516295154
2025-04-01 01:36:50,2,-80.2817475191113
2025-04-01 01:37:00,3,-57.0713567684431
2025-04-01 01:37:10,4,-27.8991106039231
2025-04-01 01:37:20,1,-84.4327925502013
2025-04-01 01:37:30,2,-62.9320391049836
2025-04-01 01:37:40,3,-34.8572047321809
2025-04-01 01:37:50,4,-3.14107590781314
2025-04-01 01:38:00,1,-68.4547105928687
2025-04-01 01:38:10,2,-41.6280792260401
2025-04-01 01:38:20,3,-10.4528463267648
2025-04-01 01:38:30,4,21.8143241396538
2025-04-01 01:38:40,1,-48.1753674101714
2025-04-01 01:38:50,2,-17.7084740319584
2025-04-01 01:39:00,3,14.6083028562415
