Timestamp,Channel,Voltage_mV
2025-01-31 16:01:39,4,79.8929516972475
2025-01-31 16:03:19,1,14.0279153955732
2025-01-31 16:04:59,2,39.2337116603561
2025-01-31 16:06:39,3,61.7530199166989
2025-01-31 16:08:19,4,80.0438537190477
2025-01-31 16:09:59,1,14.2767131147449
2025-01-31 16:11:39,2,39.4647638629485
2025-01-31 16:13:19,3,61.9505055410453
2025-01-31 16:14:59,4,80.1942501403646
2025-01-31 16:16:39,1,14.5254206544373
2025-01-31 16:18:19,2,39.6955667846435
2025-01-31 16:19:59,3,62.1475998523291
2025-01-31 16:21:39,4,80.3441400112128
2025-01-31 16:23:19,1,14.7740364436784
2025-01-31 16:24:59,2,39.9261189675645
2025-01-31 16:26:39,3,62.3443016055955
2025-01-31 16:28:19,4,80.4935223848062
2025-01-31 16:29:59,1,15.0225589120757
2025-01-31 16:31:39,2,40.1564189554185
2025-01-31 16:33:19,3,62.5406095583693
2025-01-31 16:34:59,4,80.6423963175647
2025-01-31 16:36:39,1,15.2709864898263
2025-01-31 16:38:19,2,40.3864652935058
2025-01-31 16:39:59,3,62.7365224706629
2025-01-31 16:41:39,4,80.7907608691196
2025-01-31 16:43:19,1,15.5193176077266
2025-01-31 16:44:59,2,40.6162565287285
2025-01-31 16:46:39,3,62.9320391049837
2025-01-31 16:48:19,4,80.9386151023197
2025-01-31 16:49:59,1,15.7675506971823
2025-01-31 16:51:39,2,40.8457912096004
2025-01-31 16:53:19,3,63.1271582263426
2025-01-31 16:54:59,4,81.0859580832373
2025-01-31 16:56:39,1,16.0156841902182
2025-01-31 16:58:19,2,41.0750678862557
2025-01-31 16:59:59,3,63.321878602261
2025-01-31 17:01:39,4,81.2327888811742
2025-01-31 17:03:19,1,16.2637165194884
2025-01-31 17:04:59,2,41.3040851104582
2025-01-31 17:06:39,3,63.5161990027792
2025-01-31 17:08:19,4,81.3791065686671
2025-01-31 17:09:59,1,16.5116461182858
2025-01-31 17:11:39,2,41.5328414356108
2025-01-31 17:13:19,3,63.7101182004639
2025-01-31 17:14:59,4,81.5249102214941
2025-01-31 17:16:39,1,16.7594714205524
2025-01-31 17:18:19,2,41.7613354167641
2025-01-31 17:19:59,3,63.9036349704162
2025-01-31 17:21:39,4,81.6701989186799
2025-01-31 17:23:19,1,17.0071908608889
2025-01-31 17:24:59,2,41.9895656106259
2025-01-31 17:26:39,3,64.0967480902789
2025-01-31 17:28:19,4,81.8149717425023
2025-01-31 17:29:59,1,17.2548028745647
2025-01-31 17:31:39,2,42.2175305755704
2025-01-31 17:33:19,3,64.2894563402446
2025-01-31 17:34:59,4,81.9592277784975
2025-01-31 17:36:39,1,17.5023058975276
2025-01-31 17:38:19,2,42.4452288716468
2025-01-31 17:39:59,3,64.4817585030633
2025-01-31 17:41:39,4,82.1029661154658
2025-01-31 17:43:19,1,17.7496983664141
2025-01-31 17:44:59,2,42.6726590605891
2025-01-31 17:46:39,3,64.67365336405
2025-01-31 17:48:19,4,82.2461858454778
2025-01-31 17:49:59,1,17.996978718559
2025-01-31 17:51:39,2,42.8998197058245
2025-01-31 17:53:19,3,64.8651397110924
2025-01-31 17:54:59,4,82.3888860638799
2025-01-31 17:56:39,1,18.244145392005
2025-01-31 17:58:19,2,43.126709372483
2025-01-31 17:59:59,3,65.0562163346587
2025-01-31 18:01:39,4,82.5310658693
2025-01-31 18:03:19,1,18.4911968255132
2025-01-31 18:04:59,2,43.353326627406
2025-01-31 18:06:39,3,65.2468820278052
2025-01-31 18:08:19,4,82.672724363653
2025-01-31 18:09:59,1,18.7381314585725
2025-01-31 18:11:39,2,43.5796700391559
2025-01-31 18:13:19,3,65.4371355861836
2025-01-31 18:14:59,4,82.813860652147
2025-01-31 18:16:39,1,18.9849477314094
2025-01-31 18:18:19,2,43.8057381780247
2025-01-31 18:19:59,3,65.6269758080491
2025-01-31 18:21:39,4,82.9544738432885
2025-01-31 18:23:19,1,19.2316440849983
2025-01-31 18:24:59,2,44.031529616043
2025-01-31 18:26:39,3,65.8164014942677
2025-01-31 18:28:19,4,83.0945630488881
2025-01-31 18:29:59,1,19.4782189610709
2025-01-31 18:31:39,2,44.2570429269895
2025-01-31 18:33:19,3,66.0054114483237
2025-01-31 18:34:59,4,83.2341273840663
2025-01-31 18:36:39,1,19.7246708021263
2025-01-31 18:38:19,2,44.4822766863995
2025-01-31 18:39:59,3,66.1940044763277
2025-01-31 18:41:39,4,83.3731659672589
2025-01-31 18:43:19,1,19.9709980514407
2025-01-31 18:44:59,2,44.7072294715743
2025-01-31 18:46:39,3,66.3821793870235
2025-01-31 18:48:19,4,83.5116779202226
2025-01-31 18:49:59,1,20.2171991530773
2025-01-31 18:51:39,2,44.9318998615897
2025-01-31 18:53:19,3,66.5699349917961
2025-01-31 18:54:59,4,83.6496623680406
2025-01-31 18:56:39,1,20.4632725518963
2025-01-31 18:58:19,2,45.1562864373054
2025-01-31 18:59:59,3,66.7572701046791
2025-01-31 19:01:39,4,83.7871184391282
2025-01-31 19:03:19,1,20.7092166935641
2025-01-31 19:04:59,2,45.3803877813739
2025-01-31 19:06:39,3,66.944183542362
2025-01-31 19:08:19,4,83.9240452652382
2025-01-31 19:09:59,1,20.9550300245641
2025-01-31 19:11:39,2,45.6042024782493
2025-01-31 19:13:19,3,67.1306741241981
2025-01-31 19:14:59,4,84.0604419814662
2025-01-31 19:16:39,1,21.2007109922055
2025-01-31 19:18:19,2,45.8277291141964
2025-01-31 19:19:59,3,67.3167406722115
2025-01-31 19:21:39,4,84.1963077262565
2025-01-31 19:23:19,1,21.4462580446338
2025-01-31 19:24:59,2,46.0509662772994
2025-01-31 19:26:39,3,67.5023820111047
2025-01-31 19:28:19,4,84.3316416414071
2025-01-31 19:29:59,1,21.6916696308405
2025-01-31 19:31:39,2,46.2739125574711
2025-01-31 19:33:19,3,67.6875969682661
2025-01-31 19:34:59,4,84.4664428720757
2025-01-31 19:36:39,1,21.9369442006726
2025-01-31 19:38:19,2,46.4965665464615
2025-01-31 19:39:59,3,67.8723843737774
2025-01-31 19:41:39,4,84.6007105667842
2025-01-31 19:43:19,1,22.1820802048425
2025-01-31 19:44:59,2,46.7189268378672
2025-01-31 19:46:39,3,68.0567430604209
2025-01-31 19:48:19,4,84.734443877425
2025-01-31 19:49:59,1,22.4270760949381
2025-01-31 19:51:39,2,46.9409920271395
2025-01-31 19:53:19,3,68.2406718636869
2025-01-31 19:54:59,4,84.8676419592658
2025-01-31 19:56:39,1,22.6719303234322
2025-01-31 19:58:19,2,47.1627607115942
2025-01-31 19:59:59,3,68.4241696217813
2025-01-31 20:01:39,4,85.0003039709551
2025-01-31 20:03:19,1,22.9166413436923
2025-01-31 20:04:59,2,47.3842314904197
2025-01-31 20:06:39,3,68.6072351756323
2025-01-31 20:08:19,4,85.1324290745276
2025-01-31 20:09:59,1,23.1612076099906
2025-01-31 20:11:39,2,47.6054029646861
2025-01-31 20:13:19,3,68.7898673688985
2025-01-31 20:14:59,4,85.2640164354092
2025-01-31 20:16:39,1,23.4056275775138
2025-01-31 20:18:19,2,47.8262737373543
2025-01-31 20:19:59,3,68.9720650479756
2025-01-31 20:21:39,4,85.3950652224228
2025-01-31 20:23:19,1,23.6498997023725
2025-01-31 20:24:59,2,48.0468424132843
2025-01-31 20:26:39,3,69.1538270620042
2025-01-31 20:28:19,4,85.5255746077928
2025-01-31 20:29:59,1,23.8940224416111
2025-01-31 20:31:39,2,48.2671075992446
2025-01-31 20:33:19,3,69.3351522628765
2025-01-31 20:34:59,4,85.6555437671513
2025-01-31 20:36:39,1,24.1379942532177
2025-01-31 20:38:19,2,48.4870679039205
2025-01-31 20:39:59,3,69.516039505244
2025-01-31 20:41:39,4,85.7849718795422
2025-01-31 20:43:19,1,24.3818135961338
2025-01-31 20:44:59,2,48.7067219379233
2025-01-31 20:46:39,3,69.6964876465246
2025-01-31 20:48:19,4,85.9138581274272
2025-01-31 20:49:59,1,24.625478930264
2025-01-31 20:51:39,2,48.9260683137985
2025-01-31 20:53:19,3,69.8764955469097
2025-01-31 20:54:59,4,86.0422016966909
2025-01-31 20:56:39,1,24.8689887164855
2025-01-31 20:58:19,2,49.1451056460354
2025-01-31 20:59:59,3,70.0560620693717
2025-01-31 21:01:39,4,86.1700017766454
2025-01-31 21:03:19,1,25.1123414166581
2025-01-31 21:04:59,2,49.363832551075
2025-01-31 21:06:39,3,70.2351860796708
2025-01-31 21:08:19,4,86.297257560036
2025-01-31 21:09:59,1,25.3555354936341
2025-01-31 21:11:39,2,49.5822476473194
2025-01-31 21:13:19,3,70.4138664463623
2025-01-31 21:14:59,4,86.423968243046
2025-01-31 21:16:39,1,25.5985694112673
2025-01-31 21:18:19,2,49.8003495551402
2025-01-31 21:19:59,3,70.592102040804
2025-01-31 21:21:39,4,86.5501330253019
2025-01-31 21:23:19,1,25.8414416344235
2025-01-31 21:24:59,2,50.018136896887
2025-01-31 21:26:39,3,70.769891737163
2025-01-31 21:28:19,4,86.6757511098783
2025-01-31 21:29:59,1,26.0841506289897
2025-01-31 21:31:39,2,50.2356082968968
2025-01-31 21:33:19,3,70.9472344124229
2025-01-31 21:34:59,4,86.8008217033031
2025-01-31 21:36:39,1,26.326694861884
2025-01-31 21:38:19,2,50.4527623815019
2025-01-31 21:39:59,3,71.124128946391
2025-01-31 21:41:39,4,86.9253440155625
2025-01-31 21:43:19,1,26.5690728010653
2025-01-31 21:44:59,2,50.6695977790392
2025-01-31 21:46:39,3,71.3005742217053
2025-01-31 21:48:19,4,87.0493172601059
2025-01-31 21:49:59,1,26.8112829155426
2025-01-31 21:51:39,2,50.8861131198584
2025-01-31 21:53:19,3,71.4765691238415
2025-01-31 21:54:59,4,87.1727406538509
2025-01-31 21:56:39,1,27.0533236753854
2025-01-31 21:58:19,2,51.1023070363309
2025-01-31 21:59:59,3,71.6521125411203
2025-01-31 22:01:39,4,87.2956134171882
2025-01-31 22:03:19,1,27.2951935517325
2025-01-31 22:04:59,2,51.3181781628585
2025-01-31 22:06:39,3,71.8272033647139
2025-01-31 22:08:19,4,87.4179347739868
2025-01-31 22:09:59,1,27.5368910168025
2025-01-31 22:11:39,2,51.5337251358818
2025-01-31 22:13:19,3,72.0018404886535
2025-01-31 22:14:59,4,87.5397039515984
2025-01-31 22:16:39,1,27.7784145439027
2025-01-31 22:18:19,2,51.748946593889
2025-01-31 22:19:59,3,72.1760228098362
2025-01-31 22:21:39,4,87.6609201808627
2025-01-31 22:23:19,1,28.0197626074394
2025-01-31 22:24:59,2,51.9638411774244
2025-01-31 22:26:39,3,72.3497492280318
2025-01-31 22:28:19,4,87.7815826961122
2025-01-31 22:29:59,1,28.2609336829268
2025-01-31 22:31:39,2,52.178407529097
2025-01-31 22:33:19,3,72.5230186458897
2025-01-31 22:34:59,4,87.9016907351768
2025-01-31 22:36:39,1,28.5019262469976
2025-01-31 22:38:19,2,52.3926442935891
2025-01-31 22:39:59,3,72.6958299689462
2025-01-31 22:41:39,4,88.0212435393888
2025-01-31 22:43:19,1,28.7427387774116
2025-01-31 22:44:59,2,52.6065501176648
2025-01-31 22:46:39,3,72.8681821056311
2025-01-31 22:48:19,4,88.1402403535878
2025-01-31 22:49:59,1,28.9833697530661
2025-01-31 22:51:39,2,52.8201236501788
2025-01-31 22:53:19,3,73.0400739672745
2025-01-31 22:54:59,4,88.2586804261253
2025-01-31 22:56:39,1,29.223817654005
2025-01-31 22:58:19,2,53.0333635420845
2025-01-31 22:59:59,3,73.211504468114
2025-01-31 23:01:39,4,88.3765630088693
2025-01-31 23:03:19,1,29.4640809614287
2025-01-31 23:04:59,2,53.2462684464429
2025-01-31 23:06:39,3,73.3824725253015
2025-01-31 23:08:19,4,88.4938873572095
2025-01-31 23:09:59,1,29.7041581577035
2025-01-31 23:11:39,2,53.4588370184309
2025-01-31 23:13:19,3,73.5529770589097
2025-01-31 23:14:59,4,88.6106527300613
2025-01-31 23:16:39,1,29.9440477263714
2025-01-31 23:18:19,2,53.6710679153498
2025-01-31 23:19:59,3,73.7230169919394
2025-01-31 23:21:39,4,88.7268583898714
2025-01-31 23:23:19,1,30.1837481521596
2025-01-31 23:24:59,2,53.882959796634
2025-01-31 23:26:39,3,73.8925912503259
2025-01-31 23:28:19,4,88.8425036026216
2025-01-31 23:29:59,1,30.4232579209898
2025-01-31 23:31:39,2,54.0945113238591
2025-01-31 23:33:19,3,74.061698762946
2025-01-31 23:34:59,4,88.9575876378338
2025-01-31 23:36:39,1,30.6625755199882
2025-01-31 23:38:19,2,54.3057211607508
2025-01-31 23:39:59,3,74.2303384616249
2025-01-31 23:41:39,4,89.0721097685748
2025-01-31 23:43:19,1,30.9016994374947
2025-01-31 23:44:59,2,54.516587973193
2025-01-31 23:46:39,3,74.3985092811424
2025-01-31 23:48:19,4,89.1860692714605
2025-01-31 23:49:59,1,31.1406281630728
2025-01-31 23:51:39,2,54.7271104292362
2025-01-31 23:53:19,3,74.5662101592403
2025-01-31 23:54:59,4,89.2994654266608
2025-01-31 23:56:39,1,31.3793601875187
2025-01-31 23:58:19,2,54.9372871991062
2025-01-31 23:59:59,3,74.7334400366288
2025-02-01 00:01:39,4,89.412297517904
2025-02-01 00:03:19,1,31.6178940028713
2025-02-01 00:04:59,2,55.1471169552122
2025-02-01 00:06:39,3,74.9001978569929
2025-02-01 00:08:19,4,89.5245648324812
2025-02-01 00:09:59,1,31.8562281024213
2025-02-01 00:11:39,2,55.3565983721556
2025-02-01 00:13:19,3,75.0664825669998
2025-02-01 00:14:59,4,89.636266661251
2025-02-01 00:16:39,1,32.0943609807209
2025-02-01 00:18:19,2,55.5657301267378
2025-02-01 00:19:59,3,75.2322931163047
2025-02-01 00:21:39,4,89.747402298644
2025-02-01 00:23:19,1,32.3322911335936
2025-02-01 00:24:59,2,55.774510897969
2025-02-01 00:26:39,3,75.3976284575582
2025-02-01 00:28:19,4,89.8579710426671
2025-02-01 00:29:59,1,32.5700170581432
2025-02-01 00:31:39,2,55.9829393670764
2025-02-01 00:33:19,3,75.5624875464123
2025-02-01 00:34:59,4,89.9679721949081
2025-02-01 00:36:39,1,32.8075372527635
2025-02-01 00:38:19,2,56.1910142175124
2025-02-01 00:39:59,3,75.7268693415276
2025-02-01 00:41:39,4,90.0774050605398
2025-02-01 00:43:19,1,33.0448502171479
2025-02-01 00:44:59,2,56.3987341349634
2025-02-01 00:46:39,3,75.8907728045791
2025-02-01 00:48:19,4,90.1862689483248
2025-02-01 00:49:59,1,33.2819544522987
2025-02-01 00:51:39,2,56.6060978073572
2025-02-01 00:53:19,3,76.0541969002636
2025-02-01 00:54:59,4,90.2945631706197
2025-02-01 00:56:39,1,33.5188484605367
2025-02-01 00:58:19,2,56.8131039248724
2025-02-01 00:59:59,3,76.2171405963056
2025-02-01 01:01:39,4,90.4022870433792
2025-02-01 01:03:19,1,33.7555307455106
2025-02-01 01:04:59,2,57.0197511799457
2025-02-01 01:06:39,3,76.3796028634642
2025-02-01 01:08:19,4,90.5094398861608
2025-02-01 01:09:59,1,33.9919998122064
2025-02-01 01:11:39,2,57.2260382672808
2025-02-01 01:13:19,3,76.5415826755395
2025-02-01 01:14:59,4,90.616021022129
2025-02-01 01:16:39,1,34.2282541669571
2025-02-01 01:18:19,2,57.4319638838563
2025-02-01 01:19:59,3,76.7030790093788
2025-02-01 01:21:39,4,90.7220297780593
2025-02-01 01:23:19,1,34.4642923174517
2025-02-01 01:24:59,2,57.6375267289342
2025-02-01 01:26:39,3,76.8640908448836
2025-02-01 01:28:19,4,90.8274654843429
2025-02-01 01:29:59,1,34.700112772745
2025-02-01 01:31:39,2,57.8427255040677
2025-02-01 01:33:19,3,77.0246171650157
2025-02-01 01:34:59,4,90.9323274749905
2025-02-01 01:36:39,1,34.9357140432667
2025-02-01 01:38:19,2,58.0475589131098
2025-02-01 01:39:59,3,77.1846569558035
2025-02-01 01:41:39,4,91.0366150876368
2025-02-01 01:43:19,1,35.1710946408313
2025-02-01 01:44:59,2,58.2520256622215
2025-02-01 01:46:39,3,77.3442092063487
2025-02-01 01:48:19,4,91.1403276635445
2025-02-01 01:49:59,1,35.4062530786469
2025-02-01 01:51:39,2,58.4561244598796
2025-02-01 01:53:19,3,77.5032729088327
2025-02-01 01:54:59,4,91.2434645476087
2025-02-01 01:56:39,1,35.6411878713251
2025-02-01 01:58:19,2,58.6598540168852
2025-02-01 01:59:59,3,77.6618470585225
2025-02-01 02:01:39,4,91.3460250883608
2025-02-01 02:03:19,1,35.87589753489
2025-02-01 02:04:59,2,58.8632130463717
2025-02-01 02:06:39,3,77.8199306537778
2025-02-01 02:08:19,4,91.4480086379725
2025-02-01 02:09:59,1,36.1103805867877
2025-02-01 02:11:39,2,59.0662002638129
2025-02-01 02:13:19,3,77.9775226960565
2025-02-01 02:14:59,4,91.5494145522605
2025-02-01 02:16:39,1,36.3446355458961
2025-02-01 02:18:19,2,59.2688143870312
2025-02-01 02:19:59,3,78.1346221899218
2025-02-01 02:21:39,4,91.6502421906898
2025-02-01 02:23:19,1,36.5786609325333
2025-02-01 02:24:59,2,59.4710541362058
2025-02-01 02:26:39,3,78.2912281430477
2025-02-01 02:28:19,4,91.7504909163783
2025-02-01 02:29:59,1,36.8124552684678
2025-02-01 02:31:39,2,59.6729182338804
2025-02-01 02:33:19,3,78.4473395662261
2025-02-01 02:34:59,4,91.8501600961005
2025-02-01 02:36:39,1,37.0460170769276
2025-02-01 02:38:19,2,59.8744054049716
2025-02-01 02:39:59,3,78.6029554733723
2025-02-01 02:41:39,4,91.9492491002917
2025-02-01 02:43:19,1,37.2793448826093
2025-02-01 02:44:59,2,60.0755143767772
